# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
22425	98.950	0.7325
22450	98.850	0.7312
22475	99.000	0.7288
22500	98.700	0.7278
22525	98.750	0.7278
22550	98.800	0.7268
22575	98.400	0.7285
22600	99.000	0.7246
22625	99.200	0.7240
22650	98.700	0.7216
22675	98.550	0.7251
22700	98.700	0.7238
22725	98.850	0.7231
22750	99.050	0.7260
22775	98.950	0.7281
22800	99.000	0.7252
22825	98.950	0.7250
22850	98.400	0.7268
22875	99.100	0.7254
22900	98.800	0.7274
22925	98.900	0.7282
22950	98.950	0.7302
22975	98.100	0.7312
23000	98.600	0.7305
23025	98.650	0.7327
23050	99.200	0.7351
23075	98.650	0.7338
23100	98.800	0.7331
23125	98.550	0.7350
23150	99.250	0.7324
23175	98.700	0.7345
23200	98.950	0.7343
23225	98.650	0.7315
23250	98.950	0.7317
23275	98.550	0.7297
23300	99.100	0.7298
23325	98.950	0.7318
23350	98.900	0.7322
23375	98.400	0.7312
23400	99.000	0.7318
23425	98.700	0.7329
23450	98.350	0.7354
23475	98.450	0.7340
23500	98.900	0.7342
23525	98.500	0.7326
23550	99.100	0.7316
23575	98.800	0.7322
23600	98.700	0.7340
23625	98.600	0.7325
23650	98.950	0.7326
23675	99.350	0.7306
23700	98.400	0.7318
23725	99.050	0.7324
23750	98.450	0.7332
23775	98.800	0.7340
23800	99.100	0.7315
23825	99.250	0.7329
23850	98.800	0.7318
23875	98.650	0.7343
23900	98.800	0.7338
23925	98.850	0.7347
23950	98.750	0.7330
23975	98.900	0.7348
24000	98.600	0.7354
24025	98.800	0.7354
24050	98.950	0.7335
24075	99.050	0.7330
24100	98.500	0.7327
24125	98.450	0.7336
24150	99.100	0.7310
24175	98.800	0.7324
24200	98.800	0.7334
24225	98.950	0.7324
24250	98.900	0.7344
24275	99.200	0.7352
24300	99.100	0.7349
24325	98.700	0.7352
24350	98.900	0.7341
24375	99.300	0.7339
24400	99.250	0.7348
24425	98.550	0.7354
24450	99.200	0.7357
24475	98.650	0.7359
24500	99.200	0.7325
24525	98.950	0.7348
24550	98.950	0.7326
24575	99.100	0.7325
24600	99.200	0.7318
24625	98.950	0.7324
24650	99.250	0.7302
24675	98.900	0.7316
24700	98.850	0.7302
24725	98.750	0.7320
24750	98.900	0.7331
24775	99.050	0.7327
24800	99.050	0.7348
24825	98.900	0.7345
24850	99.250	0.7352
24875	99.100	0.7356
24900	98.850	0.7341
24925	99.150	0.7357
24950	98.650	0.7367
24975	99.050	0.7358
25000	98.800	0.7357
25025	99.250	0.7373
25050	99.050	0.7369
25075	99.000	0.7372
25100	99.250	0.7365
25125	99.000	0.7347
25150	98.950	0.7356
25175	98.900	0.7334
25200	99.050	0.7357
25225	98.650	0.7359
25250	99.000	0.7366
25275	98.900	0.7374
25300	98.750	0.7380
25325	98.600	0.7383
